match_id,patch,region,start_time,duration,radiant_win,league_id,first_blood_time,r_hero_1,r_p1_id,r_hero_2,r_p2_id,r_hero_3,r_p3_id,r_hero_4,r_p4_id,r_hero_5,r_p5_id,d_hero_1,d_p1_id,d_hero_2,d_p2_id,d_hero_3,d_p3_id,d_hero_4,d_p4_id,d_hero_5,d_p5_id,rad_avg_gpm,dire_avg_gpm,first_roshan_team,first_roshan_time,roshan_2_team,roshan_2_time,first_tower_team,first_tower_time,first_tormentor_team,first_tormentor_time,kills_10m,max_gold_swing,wisdom_7m_rad,wisdom_7m_dire,radiant_team_id,dire_team_id
8664383824,59,,,2280,0,,75,14,,76,,129,,72,,105,,33,,19,,18,,13,,51,,478.6,554.6,0,1662,,,,,,,0,14868,,,9156936,6165106
8664357969,59,,,2432,0,,151,106,,10,,101,,19,,14,,98,,86,,64,,49,,72,,386.8,507.0,0,1382,,,,,,,0,22105,,,9729895,8849966
8664330240,59,,,3282,1,,0,48,,2,,131,,51,,86,,15,,155,,137,,107,,121,,541.6,446.2,0,2641,,,,,,,0,22132,,,9063145,10040548
8770969060,60,,,2002,1,,113,15,,86,,46,,14,,84,,70,,5,,26,,29,,25,,561.2,460.2,-1,0,,,,,,,0,16247,,,8629005,2443375
8770967122,60,,,1821,1,,120,15,,39,,53,,27,,26,,128,,101,,107,,6,,71,,538.6,426.0,-1,0,,,,,,,0,15822,,,9768243,9814269
8770950146,60,,,2090,1,,6,21,,55,,54,,64,,88,,62,,126,,87,,129,,41,,518.2,432.8,0,1640,,,,,,,0,9736,,,9563873,9850400
8770945218,60,,,2246,1,,136,106,,99,,89,,123,,87,,137,,120,,83,,21,,109,,590.0,452.0,0,1480,,,,,,,0,24420,,,9828897,9691969
8770942898,60,,,1725,0,,336,75,,99,,76,,73,,18,,19,,35,,41,,36,,37,,456.6,518.8,0,1134,,,,,,,0,6362,,,9814269,9768243
8770941904,60,,,2060,0,,116,29,,87,,94,,84,,74,,129,,5,,11,,48,,26,,413.2,550.8,-1,0,,,,,,,0,20276,,,2443375,8629005
8770932974,60,,,1762,1,,0,100,,52,,65,,56,,31,,19,,123,,38,,99,,131,,532.0,427.6,0,1003,,,,,,,0,14231,,,9894442,10108685
8770917333,60,,,2013,0,,57,71,,25,,94,,31,,110,,22,,23,,11,,88,,81,,505.0,574.2,0,1750,,,,,,,0,9803,,,9768243,9814269
8770915295,60,,,1951,0,,268,14,,48,,84,,64,,74,,29,,26,,11,,20,,17,,421.4,539.2,0,1486,,,,,,,0,15090,,,8629005,2443375
8770909575,60,,,2368,0,,46,39,,2,,100,,38,,58,,28,,120,,5,,21,,72,,442.0,538.8,0,1595,,,,,,,0,15471,,,9828897,9691969
8771966431,60,,,1764,1,,322,107,,120,,11,,35,,27,,42,,87,,18,,88,,39,,529.4,423.2,-1,0,,,,,,,0,14991,,,9005364,9025669
8771948020,60,,,2168,1,,68,73,,120,,98,,123,,58,,38,,51,,17,,110,,99,,600.4,436.6,0,1469,,,,,,,0,28760,,,9303484,10108947
8771945949,60,,,2242,1,,54,98,,58,,11,,77,,100,,64,,120,,81,,126,,86,,512.8,422.0,0,889,,,,,,,0,12881,,,9600331,8971308
8771938733,60,,,2081,1,,174,35,,102,,26,,131,,81,,76,,48,,100,,55,,86,,536.4,516.2,0,1613,,,,,,,0,6180,,,8879077,9048057
8771915732,60,,,1699,0,,140,82,,45,,46,,2,,87,,49,,30,,54,,104,,51,,403.0,494.2,0,1558,,,,,,,0,10801,,,9048057,8879077
8771908040,60,,,1745,1,,70,138,,100,,13,,79,,135,,28,,48,,78,,65,,86,,522.4,373.6,0,1153,,,,,,,0,21859,,,9964962,10108655
8771903245,60,,,2266,0,,34,16,,131,,135,,88,,46,,82,,99,,38,,123,,79,,476.4,547.4,0,950,,,,,,,0,11168,,,10108947,9303484
8771896823,60,,,1659,0,,85,129,,75,,86,,69,,137,,79,,21,,77,,83,,120,,379.4,503.8,0,1022,,,,,,,0,18627,,,9829371,9373482
8771881987,60,,,1806,1,,215,1,,64,,84,,100,,39,,81,,82,,22,,69,,102,,535.2,461.2,0,1708,,,,,,,0,10264,,,8850016,8849833
8771849856,60,,,1752,0,,5,72,,90,,29,,123,,66,,47,,38,,40,,71,,108,,378.6,574.2,0,1159,,,,,,,0,26629,,,10108655,9964962
8771849353,60,,,1476,0,,114,36,,11,,29,,128,,31,,70,,38,,30,,101,,120,,415.2,510.8,0,1309,,,,,,,0,7281,,,8849833,8850016
8771842603,60,,,2725,0,,198,43,,38,,28,,91,,86,,114,,17,,23,,123,,58,,469.8,521.8,0,996,,,,,,,0,6350,,,9895247,5014799
8771836796,60,,,1642,1,,349,48,,123,,98,,58,,28,,43,,138,,29,,26,,83,,499.0,334.2,0,1148,,,,,,,0,19828,,,9373482,9829371
8771831491,60,,,3205,0,,197,123,,108,,106,,83,,138,,29,,51,,14,,131,,89,,565.2,577.6,0,1969,,,,,,,0,21301,,,10027925,9718665
8771808831,60,,,2362,0,,67,110,,53,,106,,138,,70,,48,,65,,17,,88,,86,,441.2,588.6,0,1299,,,,,,,0,24750,,,10108600,10108947
8771795286,60,,,1384,1,,0,39,,54,,88,,69,,64,,110,,86,,22,,73,,126,,497.2,391.8,-1,0,,,,,,,0,12265,,,9834545,10027925
8771742393,60,,,2982,1,,142,94,,49,,63,,71,,64,,11,,39,,131,,69,,100,,562.0,498.8,0,1669,,,,,,,0,12907,,,10053545,8843862
8771740540,60,,,3332,1,,176,114,,38,,120,,123,,112,,63,,90,,135,,100,,110,,590.6,499.0,0,1122,,,,,,,0,20813,,,5014799,9895247
8771733676,60,,,2029,1,,216,17,,69,,88,,3,,48,,120,,73,,136,,65,,87,,585.8,483.8,0,1682,,,,,,,0,9158,,,9635581,9878408
8771720467,60,,,2780,1,,48,86,,129,,78,,110,,48,,70,,28,,106,,58,,128,,504.6,573.0,0,1077,,,,,,,0,24183,,,10108600,10108947
8771667663,60,,,1987,0,,77,69,,83,,29,,126,,86,,21,,14,,119,,26,,8,,411.4,542.2,0,1407,,,,,,,0,22542,,,9878408,9635581
8771661539,60,,,1212,0,,0,13,,123,,106,,45,,69,,114,,60,,86,,85,,23,,294.2,437.4,-1,0,,,,,,,0,13017,,,10108600,10108947
8771651304,60,,,2570,0,,106,145,,13,,79,,100,,28,,10,,126,,108,,27,,110,,466.2,566.4,0,1456,,,,,,,0,15736,,,8843862,10053545
8771647303,60,,,2485,0,,67,40,,39,,99,,6,,26,,114,,59,,88,,78,,50,,424.6,552.8,0,1914,,,,,,,0,24741,,,7299465,9928636
8771637279,60,,,2100,1,,326,114,,21,,28,,79,,110,,47,,123,,40,,138,,96,,554.8,376.6,0,1177,,,,,,,0,31197,,,8255888,9303383
8771613554,60,,,2126,1,,74,110,,99,,59,,71,,21,,131,,96,,114,,100,,106,,561.6,409.2,0,1418,,,,,,,0,23373,,,2163,9338413
8771584298,60,,,1527,1,,118,81,,135,,86,,68,,100,,43,,64,,44,,91,,28,,489.6,366.0,-1,0,,,,,,,0,14140,,,9729767,9530716
8771577847,60,,,1654,1,,74,123,,97,,19,,31,,44,,2,,50,,63,,86,,101,,544.8,377.4,0,1260,,,,,,,0,17882,,,9878494,9768002
8771577074,60,,,1884,1,,189,114,,120,,29,,88,,121,,41,,17,,99,,86,,31,,491.2,383.4,0,1401,,,,,,,0,16400,,,9928636,7299465
8771575711,60,,,1973,0,,94,93,,23,,15,,136,,64,,138,,39,,110,,29,,100,,439.6,493.8,0,1384,,,,,,,0,7125,,,10053545,8843862
8771545553,60,,,2296,0,,5,106,,86,,58,,138,,108,,54,,39,,96,,26,,75,,422.0,584.4,0,1455,,,,,,,0,27041,,,9303383,8255888
8771531671,60,,,1429,1,,51,86,,5,,21,,48,,27,,28,,23,,11,,26,,112,,534.0,375.2,-1,0,,,,,,,0,15893,,,9768002,9878494
8771519532,60,,,2246,1,,161,64,,120,,13,,123,,21,,100,,38,,15,,110,,59,,573.6,429.2,0,1313,,,,,,,0,23410,,,2163,9338413
8771502135,60,,,2688,1,,19,29,,86,,120,,58,,12,,56,,92,,88,,71,,23,,548.4,476.4,0,1957,,,,,,,0,11180,,,9729767,9530716
8771469496,60,,,2028,1,,19,14,,74,,42,,27,,86,,128,,1,,87,,11,,75,,532.0,467.6,0,1763,,,,,,,0,10705,,,9878494,9768002
8771465420,60,,,2596,1,,187,110,,126,,129,,54,,119,,138,,106,,108,,79,,40,,544.2,455.4,0,1857,,,,,,,0,15019,,,7299465,9928636
8771417171,60,,,3414,1,,74,138,,126,,135,,26,,100,,13,,79,,110,,80,,108,,595.0,537.2,0,1381,,,,,,,0,10594,,,8255888,9303383
8771398338,60,,,2594,0,,312,64,,70,,29,,79,,106,,110,,16,,108,,86,,19,,454.0,555.0,0,1468,,,,,,,0,21075,,,10040639,9678463
8771395659,60,,,2173,1,,389,22,,69,,138,,48,,71,,86,,26,,135,,54,,110,,619.6,507.0,0,1783,,,,,,,0,19151,,,8629005,8629315
8771393482,60,,,2478,1,,64,43,,71,,110,,138,,68,,131,,14,,145,,73,,101,,558.0,515.4,0,1355,,,,,,,0,8652,,,9530716,9729767
8771377141,60,,,3480,1,,85,131,,28,,114,,7,,120,,40,,38,,39,,79,,19,,612.8,518.2,0,1422,,,,,,,0,27363,,,9338413,2163
8771330557,60,,,1908,0,,564,101,,25,,129,,49,,31,,22,,28,,46,,35,,71,,490.2,588.2,-1,0,,,,,,,0,11665,,,8629315,8629005
8771315035,60,,,2128,1,,0,13,,123,,79,,61,,29,,70,,126,,96,,27,,110,,529.4,473.0,0,1103,,,,,,,0,6917,,,9303383,8255888
8771290592,60,,,2185,0,,122,54,,126,,58,,65,,88,,110,,17,,108,,79,,10,,424.2,543.0,0,1356,,,,,,,0,18403,,,10040639,9678463
8771270777,60,,,2459,1,,102,29,,4,,15,,112,,119,,135,,71,,145,,91,,138,,547.4,561.2,0,2273,,,,,,,0,16626,,,8831040,9729767
8771270456,60,,,1783,0,,0,93,,14,,64,,27,,11,,73,,52,,55,,19,,40,,463.2,571.8,-1,0,,,,,,,0,14506,,,9767998,9426115
8771216355,60,,,1905,1,,185,155,,86,,97,,19,,25,,71,,102,,48,,11,,128,,587.0,459.2,0,1687,,,,,,,0,15123,,,9426115,9767998
8771187999,60,,,2241,0,,79,19,,106,,137,,123,,50,,41,,120,,2,,26,,110,,388.0,571.4,0,1342,,,,,,,0,30485,,,5014799,8255888
8771176095,60,,,3416,0,,184,29,,66,,39,,51,,48,,93,,36,,43,,88,,119,,510.4,580.4,0,1705,,,,,,,0,21177,,,9729767,8831040
8771168740,60,,,2385,1,,0,40,,28,,70,,100,,13,,109,,16,,108,,110,,26,,606.0,441.4,0,887,,,,,,,0,29023,,,9338413,8680909
8771159660,60,,,2115,1,,17,121,,108,,39,,79,,19,,138,,106,,29,,123,,50,,563.6,416.6,0,1321,,,,,,,0,23888,,,2163,9928636
8771139799,60,,,1595,0,,263,138,,17,,120,,100,,121,,41,,106,,108,,123,,110,,306.8,492.4,0,1409,,,,,,,0,21664,,,5014799,8255888
8771122196,60,,,1684,0,,12,46,,17,,78,,26,,84,,13,,29,,19,,123,,110,,382.0,527.8,0,1577,,,,,,,0,20107,,,9879852,9828897
8771114054,60,,,1532,0,,5,48,,13,,29,,65,,91,,64,,28,,46,,51,,126,,318.2,564.2,0,998,,,,,,,0,30101,,,10101574,9338413
8771098914,60,,,1423,0,,410,46,,48,,2,,87,,37,,4,,82,,29,,101,,20,,435.6,503.4,-1,0,,,,,,,0,4225,,,9768243,9768002
8771090952,60,,,1885,1,,246,48,,65,,3,,71,,13,,109,,87,,120,,108,,119,,591.2,403.2,0,1581,,,,,,,0,26165,,,9593609,8831040
8771090406,60,,,2553,0,,28,70,,43,,28,,131,,40,,155,,108,,17,,26,,80,,435.4,568.8,0,1108,,,,,,,0,25058,,,9928636,2163
8771072179,60,,,2631,0,,167,38,,47,,29,,71,,50,,145,,13,,28,,138,,37,,484.4,569.2,0,1354,,,,,,,0,13119,,,9885310,726228
8771070305,60,,,1543,1,,43,48,,43,,20,,136,,27,,36,,2,,86,,95,,64,,538.8,416.6,0,1454,,,,,,,0,9925,,,9768002,9768243
8771055032,60,,,3013,1,,66,16,,99,,46,,9,,110,,102,,106,,29,,26,,121,,577.2,424.8,0,1322,,,,,,,0,38393,,,9828897,9879852
8771051434,60,,,2002,0,,6,54,,78,,23,,58,,112,,29,,48,,39,,22,,14,,423.0,602.4,0,1354,,,,,,,0,28806,,,9636142,9593609
8771037293,60,,,1763,0,,17,48,,126,,29,,105,,110,,138,,47,,65,,86,,83,,357.0,571.4,0,1276,,,,,,,0,28184,,,9885310,726228
8771035859,60,,,1795,1,,427,10,,26,,74,,2,,31,,11,,86,,84,,46,,129,,518.4,415.8,0,1440,,,,,,,0,11397,,,9426115,9878494
8771033118,60,,,4867,0,,0,145,,28,,78,,26,,31,,109,,13,,23,,123,,105,,625.6,644.2,0,1618,,,,,,,0,7472,,,8255888,5014799
8771005146,60,,,1719,0,,71,49,,14,,114,,79,,84,,99,,63,,26,,17,,31,,390.4,517.4,0,1610,,,,,,,0,14728,,,9878494,9426115
8771000125,60,,,1174,1,,146,114,,106,,16,,105,,50,,10,,17,,120,,123,,64,,438.4,325.2,-1,0,,,,,,,0,8689,,,726228,9885310
8770996605,60,,,1786,1,,123,28,,60,,46,,86,,87,,48,,13,,29,,131,,83,,523.8,369.8,0,1031,,,,,,,0,20702,,,9828897,9879852
8770984518,60,,,2672,0,,126,83,,121,,106,,69,,93,,28,,6,,119,,86,,120,,517.0,571.6,0,1377,,,,,,,0,10881,,,9850400,9729342
8770893622,60,,,3096,0,,114,6,,16,,108,,86,,64,,73,,106,,99,,100,,58,,494.8,630.6,0,1600,,,,,,,0,34255,,,5017210,9885310
8770891184,60,,,2059,0,,88,19,,126,,65,,3,,107,,90,,17,,120,,109,,31,,435.4,572.8,0,1122,,,,,,,0,21591,,,10108685,9894442
8770889561,60,,,1723,0,,369,84,,7,,48,,49,,119,,136,,74,,88,,104,,95,,441.0,514.6,0,1447,,,,,,,0,5655,,,9768002,9767998
8770886031,60,,,2120,1,,265,20,,2,,39,,129,,26,,48,,87,,15,,14,,13,,511.2,405.2,-1,0,,,,,,,0,16818,,,9425656,8629315
8770865734,60,,,1815,1,,264,37,,25,,98,,86,,53,,64,,23,,11,,42,,112,,525.8,482.6,0,1276,,,,,,,0,5985,,,9767998,9768002
8770862493,60,,,1819,0,,270,14,,74,,129,,86,,11,,121,,26,,82,,48,,110,,468.0,554.6,0,1327,,,,,,,0,10527,,,8629315,9425656
8770857125,60,,,2058,0,,0,46,,28,,27,,43,,100,,19,,97,,93,,21,,31,,450.8,504.8,0,639,,,,,,,0,8408,,,10109281,10109294
8770854268,60,,,2105,1,,107,138,,13,,106,,110,,36,,131,,120,,64,,55,,70,,594.2,398.6,0,1249,,,,,,,0,34289,,,10108600,9973656
8770853808,60,,,3231,0,,227,120,,106,,51,,86,,138,,16,,2,,114,,121,,37,,470.4,579.0,0,1444,,,,,,,0,26295,,,9691969,9828897
8770853251,60,,,1791,1,,127,73,,99,,65,,123,,58,,114,,126,,28,,86,,110,,536.0,389.0,0,1369,,,,,,,0,20802,,,9885310,5017210
8770842173,60,,,2268,0,,107,100,,28,,29,,56,,87,,80,,19,,65,,123,,83,,414.4,552.0,0,1198,,,,,,,0,20849,,,9894442,10108685
8770837839,60,,,3225,1,,58,73,,39,,65,,123,,86,,100,,35,,69,,110,,29,,656.6,477.8,0,1755,,,,,,,0,42226,,,9303484,10108947
8770823613,60,,,1517,1,,0,114,,99,,119,,13,,86,,106,,51,,120,,8,,27,,469.0,450.2,0,819,,,,,,,0,6050,,,10109281,10109294
8770814572,60,,,1713,0,,49,93,,106,,69,,31,,58,,108,,48,,86,,53,,35,,458.0,541.6,-1,0,,,,,,,0,7693,,,8850015,9048057
8770810338,60,,,3442,0,,88,47,,17,,123,,64,,120,,110,,114,,108,,87,,41,,522.2,610.6,0,1754,,,,,,,0,24511,,,10108600,9973656
8770803860,60,,,2550,0,,165,114,,126,,106,,123,,58,,38,,110,,35,,100,,135,,455.0,578.4,0,1261,,,,,,,0,20745,,,9303484,10108947
8770795663,60,,,1461,1,,221,5,,101,,70,,2,,35,,12,,38,,11,,110,,19,,552.6,435.2,0,1332,,,,,,,0,10276,,,9048057,8850015
8770792846,60,,,1873,0,,48,72,,78,,75,,52,,65,,17,,104,,48,,100,,79,,441.2,525.6,0,1064,,,,,,,0,11459,,,10109281,10109294
8770775515,60,,,1658,1,,165,10,,114,,110,,9,,49,,86,,54,,81,,123,,39,,527.8,414.6,-1,0,,,,,,,0,13874,,,8850015,9048057
8770765615,60,,,2762,1,,239,28,,123,,110,,37,,70,,29,,86,,33,,95,,87,,566.4,450.0,0,1199,,,,,,,0,26857,,,10108600,9973656
8770764646,60,,,2064,1,,300,48,,90,,29,,123,,65,,145,,55,,28,,85,,64,,548.8,418.6,0,1078,,,,,,,0,18555,,,9303484,10108947
8770763011,60,,,2144,1,,115,145,,79,,55,,59,,71,,137,,114,,109,,65,,40,,519.2,442.0,0,828,,,,,,,0,7150,,,10109291,10109292
8770753858,60,,,1921,0,,202,26,,155,,11,,119,,1,,63,,102,,38,,72,,19,,454.4,559.4,-1,0,,,,,,,0,16791,,,8879077,8849833
8770743671,60,,,773,0,,215,48,,39,,119,,99,,83,,51,,58,,42,,28,,13,,303.2,395.8,-1,0,,,,,,,0,5411,,,8843862,9600331
8770741705,60,,,1641,1,,0,70,,108,,101,,126,,100,,129,,78,,15,,71,,86,,416.0,469.4,0,740,,,,,,,0,14789,,,10109291,10109292
8770737550,60,,,1540,1,,150,14,,31,,11,,29,,56,,27,,82,,44,,135,,138,,504.0,434.4,-1,0,,,,,,,0,4459,,,8849833,8879077
8770720679,60,,,1522,1,,120,35,,44,,38,,155,,14,,77,,31,,70,,39,,46,,518.8,436.0,-1,0,,,,,,,0,7317,,,8879077,8849833
8770716224,60,,,1654,1,,186,131,,90,,29,,4,,64,,110,,126,,38,,86,,93,,491.6,371.8,0,1459,,,,,,,0,13470,,,9973656,9678463
8770711352,60,,,1810,0,,187,138,,128,,96,,38,,84,,39,,53,,85,,62,,26,,484.0,459.0,0,774,,,,,,,0,10301,,,10109291,10109292
8770708794,60,,,2572,1,,32,138,,38,,84,,29,,79,,83,,110,,72,,78,,16,,566.6,440.2,0,1138,,,,,,,0,21031,,,8843862,9600331
8770699223,60,,,1947,0,,109,102,,49,,128,,27,,11,,46,,86,,131,,87,,42,,472.2,529.2,-1,0,,,,,,,0,8091,,,9025669,8849837
8770689953,60,,,1842,0,,230,128,,16,,98,,58,,73,,110,,38,,29,,131,,19,,422.2,541.2,0,1194,,,,,,,0,14699,,,9973656,9678463
8770686611,60,,,2726,0,,66,53,,123,,29,,51,,21,,36,,28,,86,,87,,135,,478.6,559.6,0,1478,,,,,,,0,15362,,,7119077,10108600
8770678222,60,,,1451,1,,79,136,,128,,11,,28,,49,,73,,65,,17,,64,,107,,512.6,415.6,0,1048,,,,,,,0,10057,,,9600331,8843862
8770673742,60,,,2085,1,,265,76,,44,,80,,21,,84,,11,,49,,129,,119,,83,,519.6,477.6,-1,0,,,,,,,0,3570,,,8849837,9025669
8770648807,60,,,1543,1,,201,49,,86,,35,,84,,75,,74,,70,,100,,43,,64,,532.6,412.8,0,1455,,,,,,,0,10246,,,8850016,9005364
8770636166,60,,,2374,1,,0,121,,53,,28,,123,,17,,39,,83,,120,,86,,48,,595.2,405.8,0,1365,,,,,,,0,35936,,,10108600,7119077
8770630007,60,,,3050,1,,121,128,,32,,69,,65,,70,,51,,13,,108,,86,,138,,546.2,425.4,0,1310,,,,,,,0,33714,,,9973656,9678463
8770616434,60,,,3246,1,,153,39,,48,,135,,100,,40,,64,,99,,41,,86,,38,,603.8,548.6,0,1153,,,,,,,0,13061,,,9895392,9338413
8770613911,60,,,1823,1,,210,18,,29,,39,,14,,64,,81,,59,,51,,92,,30,,510.8,434.6,-1,0,,,,,,,0,11919,,,9005364,8850016
8770589525,60,,,2516,0,,0,11,,123,,49,,43,,87,,58,,131,,16,,109,,29,,483.6,562.8,0,1658,,,,,,,0,10536,,,10053545,8971308
8770579211,60,,,1541,1,,54,36,,69,,123,,113,,84,,93,,61,,35,,71,,27,,542.0,426.8,-1,0,,,,,,,0,10770,,,8850016,9005364
8770558138,60,,,2695,1,,8,53,,87,,78,,123,,70,,40,,126,,108,,26,,46,,617.6,445.2,0,1148,,,,,,,0,36667,,,7119077,2885851
8770550929,60,,,2158,0,,4,13,,93,,28,,52,,58,,64,,78,,73,,26,,106,,445.4,597.6,0,1174,,,,,,,0,23518,,,9895392,9338413
8770515203,60,,,2498,0,,65,10,,121,,107,,33,,85,,51,,128,,120,,138,,60,,450.0,563.0,0,1170,,,,,,,0,24890,,,10053545,8971308
8770470368,60,,,2683,0,,246,28,,126,,58,,131,,19,,17,,136,,29,,5,,38,,432.8,544.8,0,1049,,,,,,,0,19104,,,2885851,7119077
8770459198,60,,,2119,0,,392,39,,109,,120,,123,,100,,51,,23,,28,,64,,63,,416.6,522.0,0,1169,,,,,,,0,14948,,,8965331,9678463
8770456297,60,,,2650,0,,116,110,,69,,48,,7,,47,,120,,72,,137,,86,,40,,493.4,533.0,0,1133,,,,,,,0,8658,,,9338413,9895392
8770453510,60,,,3255,1,,75,145,,17,,98,,123,,75,,19,,28,,66,,104,,110,,576.8,502.6,0,1485,,,,,,,0,16304,,,8255888,55
8770449153,60,,,2793,0,,275,46,,126,,65,,27,,64,,17,,123,,138,,111,,29,,476.0,543.8,0,1475,,,,,,,0,16727,,,5014799,9303383
8770395461,60,,,1564,1,,107,59,,96,,111,,56,,45,,47,,44,,87,,29,,5,,534.8,446.2,0,959,,,,,,,0,11095,,,2443375,9767998
8770372144,60,,,1973,0,,0,123,,126,,99,,8,,58,,73,,86,,16,,66,,60,,387.4,584.0,0,1545,,,,,,,0,29542,,,10108655,9964962
8770371214,60,,,1996,0,,224,48,,71,,96,,120,,86,,40,,17,,108,,123,,69,,402.6,583.4,0,1587,,,,,,,0,26827,,,8965331,9678463
8770362797,60,,,3099,0,,9,51,,59,,29,,79,,138,,40,,106,,108,,123,,70,,459.2,555.0,0,1090,,,,,,,0,21380,,,7119077,2885851
8770356923,60,,,2509,1,,47,48,,15,,123,,120,,83,,87,,126,,63,,121,,38,,543.4,508.2,0,1084,,,,,,,0,4040,,,9928636,9600141
8770347238,60,,,2561,0,,181,138,,13,,112,,28,,123,,145,,120,,29,,131,,31,,433.6,559.0,0,1199,,,,,,,0,24093,,,55,8255888
8770342863,60,,,2446,1,,112,39,,65,,48,,86,,29,,41,,47,,38,,123,,87,,617.8,453.0,0,1382,,,,,,,0,27024,,,9303383,5014799
8770312495,60,,,1347,1,,145,11,,5,,1,,129,,79,,73,,20,,96,,19,,105,,506.0,384.8,0,1262,,,,,,,0,12108,,,9767998,2443375
8770282236,60,,,1703,1,,156,56,,100,,86,,96,,17,,29,,106,,21,,79,,83,,505.0,325.8,0,1387,,,,,,,0,23776,,,9964962,10108655
8770261466,60,,,1567,1,,218,2,,25,,71,,19,,110,,53,,84,,86,,75,,63,,510.4,423.2,0,1418,,,,,,,0,10970,,,2443375,9767998
8770207175,60,,,4326,1,,65,58,,17,,10,,138,,78,,114,,38,,108,,86,,40,,574.0,555.8,0,1153,,,,,,,0,13575,,,9600141,9928636
8770186240,60,,,2237,1,,76,29,,74,,45,,19,,128,,53,,101,,100,,107,,63,,509.8,461.2,0,1600,,,,,,,0,8090,,,9878494,8629005
8770150523,60,,,2531,0,,288,78,,120,,37,,101,,70,,63,,106,,137,,123,,87,,441.4,506.8,0,1386,,,,,,,0,13204,,,9691969,9879852
8770148606,60,,,2104,0,,37,26,,35,,106,,135,,64,,105,,99,,38,,110,,47,,442.0,500.6,0,964,,,,,,,0,10159,,,10040639,9373482
8770130252,60,,,1800,1,,63,73,,39,,38,,9,,5,,114,,66,,123,,108,,106,,600.8,372.8,0,1414,,,,,,,0,33981,,,8255888,9255039
8770126755,60,,,1704,1,,266,75,,21,,86,,53,,40,,55,,25,,72,,103,,37,,554.2,426.4,-1,0,,,,,,,0,15326,,,8629005,9878494
8770119366,60,,,1704,1,,112,65,,46,,106,,38,,87,,114,,40,,135,,23,,100,,559.8,376.4,0,847,,,,,,,0,23410,,,2576071,9948367
8770109795,60,,,1802,1,,237,138,,15,,120,,86,,83,,131,,19,,48,,100,,38,,515.2,367.0,0,1362,,,,,,,0,22224,,,9928636,9600141
8770109769,60,,,2450,0,,140,89,,86,,51,,120,,15,,69,,18,,97,,87,,119,,453.6,580.6,0,1594,,,,,,,0,22321,,,9896157,9964674
8770107089,60,,,2849,1,,65,13,,99,,19,,86,,110,,38,,17,,155,,26,,45,,571.4,494.6,0,1552,,,,,,,0,15215,,,9828897,10081680
8770095630,60,,,2542,1,,284,38,,47,,112,,29,,100,,63,,35,,28,,97,,66,,506.6,476.2,0,977,,,,,,,0,6335,,,55,10108713
8770055476,60,,,2197,1,,374,26,,35,,121,,96,,42,,22,,41,,76,,2,,128,,526.2,453.4,0,1753,,,,,,,0,9990,,,9878494,8629005
8770051414,60,,,2603,0,,240,108,,28,,110,,79,,41,,48,,120,,96,,121,,3,,441.2,518.0,0,1473,,,,,,,0,14990,,,9691969,9879852
8770042265,60,,,1593,1,,143,11,,19,,69,,87,,119,,43,,88,,48,,47,,31,,494.2,401.6,0,1551,,,,,,,0,10919,,,9964674,9461271
8772220872,60,,,1988,0,,237,43,,131,,54,,17,,71,,120,,86,,15,,14,,26,,422.0,504.0,-1,0,,,,,,,0,13355,,,9425656,9814269
8772199908,60,,,2012,1,,85,22,,63,,23,,14,,53,,33,,82,,54,,29,,136,,574.0,478.8,0,1188,,,,,,,0,15560,,,9878494,9767998
8772196391,60,,,1924,0,,389,99,,87,,39,,11,,84,,26,,47,,72,,68,,29,,422.2,535.0,0,1584,,,,,,,0,16918,,,9814269,9425656
8772192452,60,,,2125,0,,46,94,,86,,65,,126,,83,,29,,32,,13,,51,,30,,448.0,525.0,-1,0,,,,,,,0,11933,,,9743822,9895818
8772177233,60,,,1813,0,,147,123,,52,,2,,80,,111,,22,,18,,26,,95,,28,,414.2,543.8,0,1548,,,,,,,0,18334,,,9767998,9878494
8772171845,60,,,2072,0,,542,86,,99,,87,,81,,74,,26,,72,,2,,11,,84,,454.4,531.0,0,1638,,,,,,,0,9163,,,9425656,9814269
8772160467,60,,,1531,0,,0,28,,40,,21,,73,,38,,92,,120,,109,,62,,87,,391.2,508.6,0,1333,,,,,,,0,11071,,,9895818,9743822
8772145373,60,,,2044,1,,584,6,,74,,14,,29,,87,,19,,31,,129,,11,,79,,519.2,452.6,0,1873,,,,,,,0,11330,,,9768243,8629005
8772144681,60,,,1709,0,,61,101,,114,,49,,69,,22,,110,,35,,57,,86,,1,,426.6,543.6,0,1572,,,,,,,0,14355,,,2443375,9426115
8772125460,60,,,2326,0,,177,94,,38,,60,,79,,131,,69,,65,,112,,21,,93,,424.0,520.6,0,2031,,,,,,,0,14001,,,9691942,9895818
8772123748,60,,,2428,1,,366,145,,131,,90,,126,,104,,19,,13,,83,,86,,29,,541.2,442.2,0,1616,,,,,,,0,19171,,,9098294,10108685
8772122045,60,,,1972,0,,396,42,,87,,96,,76,,27,,11,,14,,129,,84,,26,,428.2,525.4,0,1580,,,,,,,0,10832,,,8629005,9768243
8772119938,60,,,1931,1,,213,110,,71,,104,,101,,1,,86,,29,,11,,53,,27,,529.6,439.6,0,1546,,,,,,,0,13612,,,9426115,2443375
8772099290,60,,,1951,1,,0,63,,100,,2,,75,,110,,22,,38,,11,,97,,26,,438.4,516.0,0,1758,,,,,,,0,18069,,,10109281,10109291
